# s_m;x_m;y_m;psi_rad;kappa_radpm;vx_mps;ax_mps2
73.169659;-25.175810;17.277817;4.006908;0.156913;6.394621;-1.938888
73.369576;-25.303470;17.122684;4.041917;0.191350;6.333715;-1.809163
73.569493;-25.425525;16.962288;4.082242;0.204129;6.276351;-1.664305
73.769410;-25.541124;16.796631;4.124289;0.212467;6.223113;-1.506624
73.969327;-25.649525;16.626128;4.168229;0.222789;6.174523;-1.337854
74.169244;-25.749987;16.451190;4.214384;0.235090;6.131053;-1.387635
74.369161;-25.841772;16.272231;4.263071;0.249339;6.085638;-1.572817
74.569079;-25.924140;16.089664;4.314599;0.265452;6.033749;-1.740471
74.768996;-25.996353;15.903900;4.369259;0.283258;5.975803;-1.846262
74.968913;-26.057670;15.715353;4.427309;0.302450;5.913715;-1.855756
75.168830;-26.107353;15.524435;4.488956;0.322545;5.850644;-1.788477
75.368747;-26.144663;15.331559;4.554328;0.342842;5.789209;-1.643481
75.568664;-26.168999;15.137309;4.620532;0.326641;5.732174;-1.500242
75.768581;-26.180882;14.941824;4.681946;0.300086;5.679610;-1.366055
75.968498;-26.181248;14.745299;-1.544995;0.272125;5.631321;-1.236550
76.168415;-26.171026;14.547971;-1.494009;0.243967;5.587250;-1.109206
76.368332;-26.151144;14.350076;-1.448237;0.216467;5.547419;-1.013251
76.568250;-26.122533;14.151849;-1.407540;0.190152;5.510783;-0.895153
76.768167;-26.086121;13.953525;-1.371732;0.165281;5.478213;-0.749229
76.968084;-26.042837;13.755341;-1.340600;0.141911;5.450802;-0.581516
77.168001;-25.993611;13.557533;-1.313934;0.119950;5.429432;-0.397755
77.367918;-25.939372;13.360336;-1.291542;0.099210;5.414767;-0.203066
77.567835;-25.880708;13.163548;-1.269876;0.117040;5.407264;-0.001879
77.767752;-25.817389;12.968415;-1.243310;0.142260;5.407195;0.202033
77.967669;-25.748689;12.775998;-1.211497;0.169555;5.414659;0.397484
78.167586;-25.673861;12.587281;-1.174101;0.199307;5.429315;0.573362
78.367503;-25.592155;12.403245;-1.130751;0.231732;5.450387;0.727755
78.567421;-25.502822;12.224873;-1.081068;0.266777;5.477015;0.880228
78.767338;-25.405115;12.053147;-1.024712;0.303977;5.509051;1.012272
78.967255;-25.298284;11.889049;-0.961440;0.342285;5.545663;0.913910
79.167172;-25.181580;11.733563;-0.891197;0.379927;5.578512;0.762583
79.367089;-25.054255;11.587669;-0.814201;0.414348;5.605774;0.598041
79.567006;-24.915716;11.452027;-0.736667;0.380711;5.627061;0.421999
79.766923;-24.766804;11.326379;-0.666380;0.340506;5.642034;0.235791
79.966840;-24.608661;11.210036;-0.603478;0.300422;5.650383;0.040118
80.166757;-24.442424;11.102306;-0.547798;0.262111;5.651802;-0.166107
80.366674;-24.269229;11.002493;-0.499016;0.226442;5.645923;-0.172793
80.566592;-24.090213;10.909904;-0.456727;0.193704;5.639802;-0.056776
80.766509;-23.906510;10.823843;-0.420513;0.163786;5.637789;0.044667
80.966426;-23.719259;10.743617;-0.389981;0.136335;5.639372;0.135177
81.166343;-23.529595;10.668531;-0.364799;0.110842;5.644162;0.215835
81.366260;-23.338653;10.597891;-0.344704;0.087427;5.651802;0.287282
81.566177;-23.147253;10.531189;-0.325457;0.102548;5.661955;0.349819
81.766094;-22.955528;10.468799;-0.303232;0.117968;5.674293;0.403573
81.966011;-22.763318;10.411257;-0.278000;0.133572;5.688494;0.448771
82.165928;-22.570462;10.359098;-0.249753;0.149191;5.704244;0.480562
82.365845;-22.376799;10.312857;-0.218508;0.164600;5.721061;0.481760
82.565763;-22.182170;10.273067;-0.184316;0.179512;5.737871;0.513245
82.765680;-21.986414;10.240265;-0.147270;0.193582;5.755726;0.543364
82.965597;-21.789370;10.214984;-0.107511;0.206422;5.774568;0.569090
83.165514;-21.590877;10.197760;-0.065234;0.217614;5.794237;0.592419
83.365431;-21.390959;10.189130;-0.020742;0.225908;5.814641;0.615494
83.565348;-21.191097;10.189503;0.024514;0.227355;5.835764;0.640431
83.765265;-20.990490;10.199030;0.070534;0.231297;5.857662;0.652457
83.965182;-20.790023;10.217933;0.117712;0.237657;5.879888;0.645293
84.165099;-20.590581;10.246431;0.166437;0.246386;5.901787;0.629284
84.365016;-20.393048;10.284744;0.217092;0.257448;5.923065;0.614526
84.564934;-20.198311;10.333092;0.270055;0.270789;5.943771;0.600862
84.764851;-20.007253;10.391694;0.325692;0.286306;5.963946;0.588162
84.964768;-19.820760;10.460771;0.384348;0.303808;5.983630;0.579835
85.164685;-19.639716;10.540542;0.446332;0.322960;6.002971;0.794019
85.364602;-19.464881;10.631297;0.511899;0.338384;6.029356;1.039089
85.564519;-19.295873;10.733615;0.575884;0.308585;6.063712;1.205608
85.764436;-19.133448;10.846005;0.633647;0.275908;6.103330;1.298672
85.964353;-18.977018;10.967375;0.684937;0.242085;6.145722;1.384996
86.164270;-18.825990;11.096631;0.729701;0.208364;6.190611;1.466247
86.364187;-18.679774;11.232683;0.768017;0.175511;6.237782;1.545850
86.564105;-18.537780;11.374438;0.800036;0.143887;6.287130;1.627413
86.764022;-18.399417;11.520804;0.825939;0.113541;6.338667;1.716315
86.963939;-18.264094;11.670689;0.845898;0.084296;6.392569;1.810177
87.163856;-18.131221;11.823000;0.860048;0.055815;6.448931;1.904192
87.363773;-18.000240;11.976607;0.868548;0.031938;6.507693;1.995496
87.563690;-17.870807;12.130544;0.874655;0.028780;6.568709;2.080817
87.763607;-17.742563;12.284868;0.880106;0.025542;6.631736;2.156383
87.963524;-17.615360;12.439544;0.884892;0.022235;6.696426;2.217860
88.163441;-17.489047;12.594537;0.889002;0.018869;6.762314;2.260328
88.363358;-17.363476;12.749812;0.892430;0.015457;6.828810;2.285142
88.563276;-17.238497;12.905334;0.895170;0.012007;6.895385;2.310036
88.763193;-17.113959;13.061069;0.897218;0.008532;6.962037;2.298020
88.963110;-16.989714;13.216981;0.898572;0.005042;7.027716;2.248973
89.163027;-16.865612;13.373035;0.899228;0.001547;7.091403;2.164044
89.362944;-16.741501;13.529200;0.899237;0.000177;7.152151;2.044967
89.562861;-16.617331;13.685498;0.899860;0.006066;7.209085;1.893555
89.762778;-16.493281;13.842034;0.901658;0.011940;7.261406;1.711354
89.962695;-16.369547;13.998937;0.904631;0.017806;7.308370;1.520448
90.162612;-16.246327;14.156338;0.908776;0.023668;7.349844;1.331708
90.362529;-16.123819;14.314364;0.914094;0.029529;7.385978;1.145255
90.562447;-16.002220;14.473146;0.920586;0.035391;7.416912;0.961212
90.762364;-15.881727;14.632811;0.928252;0.041255;7.442775;0.779705
90.962281;-15.762538;14.793490;0.937092;0.047118;7.463689;0.600862
91.162198;-15.644851;14.955311;0.947106;0.052976;7.479766;0.424810
91.362115;-15.528869;15.118392;0.958288;0.058664;7.491112;0.251674
91.562032;-15.414808;15.282825;0.970560;0.063984;7.497825;0.081579
91.761949;-15.302864;15.448701;0.983901;0.069363;7.500000;0.000000
91.961866;-15.193254;15.616084;0.998322;0.074802;7.500000;0.000000
92.161783;-15.086195;15.785035;1.013832;0.080295;7.500000;0.000000
92.361700;-14.981903;15.955617;1.030440;0.085835;7.500000;0.000000
92.561618;-14.880594;16.127892;1.048151;0.091410;7.500000;0.000000
92.761535;-14.782486;16.301924;1.066972;0.097002;7.500000;0.000000
92.961452;-14.687796;16.477774;1.086904;0.102589;7.500000;0.000000
93.161369;-14.596738;16.655505;1.107946;0.108143;7.500000;0.000000
93.361286;-14.509538;16.835161;1.129989;0.110526;7.500000;0.000000
93.561203;-14.426298;17.016710;1.151684;0.106732;7.500000;0.000000
93.761120;-14.346918;17.200061;1.172633;0.102978;7.500000;0.000000
93.961037;-14.271299;17.385081;1.192846;0.099279;7.500000;0.000000
94.160954;-14.199340;17.571631;1.212332;0.095647;7.500000;0.000000
94.360871;-14.130943;17.759579;1.231106;0.092090;7.500000;0.000000
94.560789;-14.066009;17.948786;1.249179;0.088618;7.500000;0.000000
94.760706;-14.004438;18.139119;1.266567;0.085234;7.500000;0.000000
94.960623;-13.946131;18.330441;1.283284;0.081943;7.500000;0.000000
95.160540;-13.890989;18.522616;1.299346;0.078747;7.500000;0.000000
95.360457;-13.838847;18.715765;1.314862;0.077550;7.500000;0.000000
95.560374;-13.789655;18.909953;1.330584;0.079424;7.500000;0.000000
95.760291;-13.743592;19.104752;1.346671;0.081305;7.500000;0.000000
95.960208;-13.700733;19.300141;1.363123;0.083187;7.500000;0.000000
96.160125;-13.661154;19.496100;1.379942;0.085065;7.500000;0.000000
96.360042;-13.624930;19.692607;1.397126;0.086933;7.500000;0.000000
96.559960;-13.592136;19.889643;1.414676;0.088783;7.500000;0.000000
96.759877;-13.562847;20.087187;1.432589;0.090608;7.500000;0.000000
96.959794;-13.537138;20.285218;1.450863;0.092400;7.500000;0.000000
97.159711;-13.515084;20.483716;1.469493;0.094151;7.500000;0.000000
97.359628;-13.496773;20.682461;1.488279;0.092096;7.500000;0.000000
97.559545;-13.482117;20.881389;1.506020;0.085785;7.500000;0.000000
97.759462;-13.470860;21.080666;1.522513;0.079490;7.500000;0.000000
97.959379;-13.462763;21.280235;1.537764;0.073228;7.500000;0.000000
98.159296;-13.457582;21.480040;1.551778;0.067012;7.500000;0.000000
98.359213;-13.455078;21.680023;1.564564;0.060850;7.500000;0.000000
98.559131;-13.455008;21.880128;1.576128;0.054745;7.500000;0.000000
98.759048;-13.457132;22.080297;1.586481;0.048694;7.500000;0.000000
98.958965;-13.461208;22.280472;1.595629;0.042695;7.500000;0.000000
99.158882;-13.466994;22.480598;1.603580;0.036738;7.500000;0.000000
99.358799;-13.474250;22.680625;1.610326;0.030545;7.500000;0.000000
99.558716;-13.482726;22.880535;1.615793;0.024106;7.500000;0.000000
99.758633;-13.492162;23.080339;1.619970;0.017652;7.500000;0.000000
99.958550;-13.502301;23.280057;1.622854;0.011187;7.500000;0.000000
100.158467;-13.512885;23.479707;1.624444;0.004713;7.500000;0.000000
100.358384;-13.523654;23.679307;1.624738;-0.001767;7.500000;0.000000
100.558302;-13.534351;23.878877;1.623737;-0.008253;7.500000;0.000000
100.758219;-13.544717;24.078434;1.621439;-0.014743;7.500000;0.000000
100.958136;-13.554494;24.277997;1.617845;-0.021235;7.500000;0.000000
101.158053;-13.563424;24.477585;1.612954;-0.027725;7.500000;0.000000
101.357970;-13.571261;24.677154;1.607152;-0.027795;7.500000;0.000000
101.557887;-13.577994;24.876733;1.602027;-0.023527;7.500000;0.000000
101.757804;-13.583790;25.076371;1.597755;-0.019256;7.500000;0.000000
101.957721;-13.588819;25.276074;1.594334;-0.014985;7.500000;0.000000
102.157638;-13.593251;25.475846;1.591767;-0.010717;7.500000;0.000000
102.357556;-13.597257;25.675692;1.590051;-0.006454;7.500000;0.000000
102.557473;-13.601006;25.875617;1.589186;-0.002197;7.500000;0.000000
102.757390;-13.604669;26.075627;1.589171;0.002051;7.500000;0.000000
102.957307;-13.608416;26.275726;1.590006;0.006289;7.500000;0.000000
103.157224;-13.612416;26.475921;1.591689;0.010515;7.500000;0.000000
103.357141;-13.616829;26.676134;1.593984;0.011193;7.500000;0.000000
103.557058;-13.621689;26.876373;1.596109;0.010020;7.500000;-0.264512
103.756975;-13.626953;27.076631;1.598000;0.008859;7.492946;-0.574027
103.956892;-13.632571;27.276855;1.599658;0.007706;7.477615;-0.892740
104.156809;-13.638496;27.476995;1.601086;0.006559;7.453709;-1.221229
104.356727;-13.644680;27.677001;1.602284;0.005415;7.420882;-1.537006
104.556644;-13.651074;27.876822;1.603253;0.004272;7.379359;-1.817571
104.756561;-13.657632;28.076407;1.603992;0.003126;7.329953;-2.063631
104.956478;-13.664305;28.275706;1.604500;0.001976;7.273452;-2.274332
105.156395;-13.671045;28.474667;1.604779;0.000818;7.210669;-2.447327
105.356312;-13.677817;28.673403;1.604995;0.002068;7.142494;-2.578818
105.556229;-13.684665;28.871922;1.605630;0.004320;7.069945;-2.663650
105.756146;-13.691679;29.070335;1.606710;0.006562;6.994219;-2.695603
105.956063;-13.698954;29.268818;1.608234;0.008775;6.916741;-2.668084
106.155980;-13.706586;29.467543;1.610196;0.010944;6.839190;-2.640481
106.355898;-13.714668;29.666687;1.612588;0.013049;6.761565;-2.597547
106.555815;-13.723294;29.866423;1.615401;0.015075;6.684323;-2.518051
106.755732;-13.732561;30.066927;1.618623;0.017008;6.608583;-2.404042
106.955649;-13.742561;30.268371;1.622239;0.018832;6.535454;-2.259174
107.155566;-13.753391;30.470931;1.626234;0.020537;6.465977;-2.087531
107.355483;-13.764994;30.674209;1.628390;-0.005626;6.401109;-1.892868
107.555400;-13.776399;30.878164;1.623772;-0.039562;6.341716;-1.690850
107.755317;-13.786159;31.082307;1.612189;-0.073954;6.288187;-1.499227
107.955234;-13.792813;31.286001;1.593500;-0.109793;6.240341;-1.741370
108.155151;-13.794903;31.488605;1.567436;-0.147979;6.184302;-2.008922
108.355069;-13.790970;31.689481;1.533621;-0.189251;6.119016;-2.253334
108.554986;-13.779555;31.887989;1.491601;-0.234067;6.044948;-2.475297
108.754903;-13.759198;32.083490;1.440902;-0.282390;5.962524;-2.673801
108.954820;-13.728440;32.275344;1.381109;-0.333389;5.872190;-2.846186
109.154737;-13.685823;32.462913;1.311992;-0.385085;5.774479;-2.988010
109.354654;-13.629785;32.646590;1.238032;-0.371536;5.670089;-3.092770
109.554571;-13.560790;32.825880;1.170005;-0.335577;5.559974;-3.151617
109.754488;-13.479999;33.001160;1.109072;-0.295326;5.445474;-2.965312
109.954405;-13.388513;33.173041;1.055632;-0.253527;5.335499;-2.689751
110.154322;-13.287433;33.342139;1.009783;-0.212193;5.233746;-2.419088
110.354240;-13.177863;33.509066;0.971409;-0.172594;5.140512;-2.139064
110.554157;-13.060903;33.674435;0.940270;-0.135380;5.056638;-1.839268
110.754074;-12.937656;33.838860;0.916061;-0.100749;4.983391;-1.536703
110.953991;-12.809223;34.002953;0.898465;-0.068606;4.921358;-1.235451
111.153908;-12.676706;34.167330;0.887180;-0.038690;4.870913;-0.940823
111.353825;-12.543105;34.329771;0.876688;-0.066987;4.832144;-0.658124
111.553742;-12.406774;34.490834;0.858793;-0.102976;4.804839;-0.392516
111.753659;-12.267274;34.648551;0.833053;-0.142293;4.788479;-0.149276
111.953576;-12.124395;34.800668;0.798796;-0.187207;4.782243;0.052576
112.153493;-11.977929;34.944933;0.755041;-0.240111;4.784440;0.208126
112.353411;-11.827665;35.079092;0.700508;-0.303422;4.793129;0.358869
112.553328;-11.673396;35.200892;0.633660;-0.379157;4.808074;0.494893
112.753245;-11.514912;35.308081;0.552843;-0.467898;4.828607;0.600803
112.953162;-11.352004;35.398404;0.456580;-0.566910;4.853418;0.676978
113.153079;-11.184463;35.469610;0.344109;-0.667562;4.881224;0.724850
113.352996;-11.003367;35.521783;0.217869;-0.648283;4.910822;0.746257
113.552913;-10.815675;35.551715;0.100480;-0.583533;4.941108;0.743017
113.752830;-10.624137;35.560700;-0.004323;-0.508535;4.971080;0.726733
113.952747;-10.429659;35.550699;-0.096008;-0.433649;5.000220;0.711693
114.152664;-10.233146;35.523671;-0.175079;-0.364911;5.028595;1.044917
114.352582;-10.035502;35.481576;-0.242586;-0.304771;5.069966;1.410601
114.552499;-9.837632;35.426376;-0.299770;-0.253424;5.125287;1.773232
114.752416;-9.640442;35.360029;-0.347842;-0.209915;5.193993;2.136012
114.952333;-9.444836;35.284498;-0.387869;-0.172819;5.275568;2.404213
115.152250;-9.254670;35.203057;-0.420391;-0.144724;5.365902;2.646492
115.352167;-9.073232;35.118912;-0.447471;-0.125968;5.463612;2.880194
115.552084;-8.894129;35.030305;-0.470734;-0.106814;5.568003;3.097192
115.752001;-8.717004;34.937921;-0.490142;-0.087465;5.678118;3.284861
115.951918;-8.541498;34.842443;-0.505678;-0.068054;5.792618;3.425170
116.151835;-8.367252;34.744558;-0.517340;-0.048657;5.909647;3.495356
116.351753;-8.193907;34.644948;-0.525132;-0.029303;6.026731;3.565639
116.551670;-8.021105;34.544299;-0.529060;-0.009989;6.143871;3.620515
116.751587;-7.848487;34.443295;-0.529128;0.009310;6.260571;3.627057
116.951504;-7.675695;34.342620;-0.525336;0.028622;6.375341;3.584855
117.151421;-7.502337;34.242930;-0.518019;0.038799;6.486781;3.498743
117.351338;-7.328214;34.144544;-0.510789;0.033502;6.593727;3.375194
117.551255;-7.153468;34.047344;-0.504621;0.028191;6.695279;3.220457
117.751172;-6.978201;33.951144;-0.499516;0.022873;6.790759;3.039804
117.951089;-6.802511;33.855755;-0.495476;0.017549;6.879667;2.837326
118.151006;-6.626498;33.760988;-0.492500;0.012223;6.961629;2.635642
118.350924;-6.450262;33.666657;-0.490589;0.006895;7.036910;2.435770
118.550841;-6.273903;33.572571;-0.489743;0.001566;7.105773;2.237694
118.750758;-6.097521;33.478545;-0.489963;-0.003765;7.168453;2.041447
118.950675;-5.921216;33.384388;-0.491248;-0.009096;7.225161;1.847094
119.150592;-5.745081;33.289915;-0.493467;-0.011268;7.276090;1.654724
119.350509;-5.569152;33.195053;-0.495499;-0.009073;7.321414;1.464441
119.550426;-5.393394;33.099871;-0.497093;-0.006877;7.361293;1.276359
119.750343;-5.217762;33.004445;-0.498248;-0.004681;7.395875;1.090600
119.950260;-5.042211;32.908851;-0.498965;-0.002485;7.425296;0.907288
120.150177;-4.866698;32.813163;-0.499242;-0.000289;7.449684;0.726551
120.350095;-4.691176;32.717458;-0.499080;0.001906;7.469156;0.548515
120.550012;-4.515601;32.621810;-0.498480;0.004099;7.483823;0.355183
120.749929;-4.339929;32.526297;-0.497441;0.006291;7.493305;-0.053769
120.949846;-4.164115;32.430992;-0.495964;0.008481;7.491870;-0.435726
121.149763;-3.988115;32.335968;-0.494198;0.007480;7.480234;-0.657086
121.349680;-3.811955;32.241189;-0.493164;0.002853;7.462652;-0.824229
121.549597;-3.635733;32.146506;-0.493056;-0.001772;7.440539;-0.970018
121.749514;-3.459553;32.051766;-0.493873;-0.006398;7.414430;-1.095745
121.949431;-3.283516;31.956812;-0.495616;-0.011030;7.384826;-1.219308
122.149348;-3.107724;31.861489;-0.498286;-0.015669;7.351744;-1.386090
122.349266;-2.932280;31.765641;-0.501883;-0.020319;7.313955;-1.648607
122.549183;-2.757285;31.669115;-0.506409;-0.024982;7.268753;-1.988294
122.749100;-2.582841;31.571753;-0.511867;-0.029659;7.213860;-2.273390
122.949017;-2.409051;31.473402;-0.518257;-0.034350;7.150580;-2.504952
123.148934;-2.236064;31.373959;-0.524921;-0.026241;7.080200;-2.681567
123.348851;-2.063705;31.273695;-0.528145;-0.006089;7.004074;-2.799688
123.548768;-1.891492;31.173235;-0.527348;0.014083;6.923701;-2.854310
123.748685;-1.718991;31.073256;-0.522530;0.034240;6.840788;-2.840351
123.948602;-1.545769;30.974433;-0.513696;0.054339;6.757271;-2.807818
124.148519;-1.371391;30.877440;-0.500858;0.074312;6.673684;-2.775198
124.348437;-1.195426;30.782953;-0.484038;0.094054;6.590026;-2.728129
124.548354;-1.017437;30.691648;-0.463279;0.113407;6.506738;-2.671669
124.748271;-0.836993;30.604200;-0.438645;0.132157;6.424127;-2.610342
124.948188;-0.653659;30.521283;-0.410236;0.150022;6.342374;-2.548089
125.148105;-0.467271;30.443588;-0.380520;0.126331;6.261541;-2.488263
125.348022;-0.278299;30.370386;-0.360456;0.072027;6.181586;-2.433647
125.547939;-0.087841;30.299795;-0.351219;0.019061;6.102372;-2.386466
125.747856;0.102809;30.229972;-0.352704;-0.033804;6.023683;-2.352693
125.947773;0.292357;30.159073;-0.364983;-0.087908;5.945088;-2.323932
126.147690;0.479510;30.085254;-0.388304;-0.144483;5.866420;-2.261312
126.347608;0.662974;30.006672;-0.423052;-0.204379;5.788845;-2.159936
126.547525;0.841456;29.921484;-0.469675;-0.267684;5.713765;-2.025836
126.747442;1.013662;29.827845;-0.528549;-0.333182;5.642439;-1.850992
126.947359;1.178298;29.723912;-0.599766;-0.397746;5.576471;-1.492605
127.147276;1.336196;29.606233;-0.681646;-0.415004;5.522702;-1.160706
127.347193;1.485535;29.474590;-0.762907;-0.401419;5.480524;-0.857375
127.547110;1.624108;29.331184;-0.841782;-0.389806;5.449159;-0.579074
127.747027;1.751347;29.177140;-0.918729;-0.380716;5.427873;-0.322710
127.946944;1.866682;29.013586;-0.994268;-0.374503;5.415974;-0.085467
128.146861;1.969543;28.841650;-1.068953;-0.371372;5.412818;0.147306
128.346779;2.059361;28.662458;-1.143359;-0.371413;5.418256;0.410802
128.546696;2.135568;28.477138;-1.218068;-0.374622;5.433392;0.747247
128.746613;2.197592;28.286817;-1.293654;-0.380897;5.460817;1.148453
128.946530;2.244865;28.092622;-1.370668;-0.390022;5.502701;1.519693
129.146447;2.276578;27.899293;-1.444432;-0.354522;5.557638;1.862803
129.346364;2.294791;27.704511;-1.509130;-0.306476;5.624247;2.156144
129.546281;2.301305;27.507868;-1.564628;-0.257741;5.700373;2.307874
129.746198;2.297779;27.309683;4.672205;-0.210297;5.780746;2.414673
129.946115;2.285868;27.110275;4.634755;-0.165091;5.863658;2.467037
130.146032;2.267228;26.909962;4.605888;-0.122307;5.947175;2.504057
130.345950;2.243517;26.709064;4.585295;-0.081616;6.030763;2.541166
130.545867;2.216390;26.507900;4.572731;-0.042372;6.114421;2.564686
130.745784;2.187505;26.306789;4.568048;-0.003751;6.197709;2.578107
130.945701;2.158517;26.106049;4.571219;0.035167;6.280319;2.584965
131.145618;2.130845;25.905690;4.578985;0.036481;6.362073;2.588737
131.345535;2.104753;25.705944;4.585855;0.031699;6.442906;2.592776
131.545452;2.080024;25.506756;4.591724;0.026746;6.522861;2.600258
131.745369;2.056433;25.308032;4.596569;0.021652;6.602074;2.614127
131.945286;2.033756;25.109678;4.600373;0.016442;6.680764;2.641916
132.145203;2.011769;24.911598;4.603124;0.011147;6.759359;2.675306
132.345121;1.990245;24.713697;4.604811;0.005794;6.838027;2.668428
132.545038;1.968962;24.515882;4.605428;0.000412;6.915601;2.611293
132.744955;1.947694;24.318056;4.604975;-0.004969;6.990681;2.506863
132.944872;1.926216;24.120126;4.603452;-0.010322;7.062008;2.358426
133.144789;1.904350;23.922003;4.601586;-0.007716;7.128459;2.168769
133.344706;1.882154;23.723691;4.600379;-0.004382;7.189025;1.973175
133.544623;1.859763;23.525210;4.599836;-0.001067;7.243689;1.779504
133.744540;1.837312;23.326583;4.599953;0.002235;7.292635;1.587852
133.944457;1.814938;23.127828;4.600729;0.005529;7.336035;1.398325
134.144375;1.792774;22.928968;4.602165;0.008820;7.374043;1.211041
134.344292;1.770956;22.730022;4.604260;0.012113;7.406802;1.026124
134.544209;1.749619;22.531012;4.607014;0.015414;7.434447;0.843698
134.744126;1.728898;22.331958;4.610430;0.018727;7.457100;0.663891
134.944043;1.708929;22.132881;4.614510;0.022056;7.474877;0.486830
135.143960;1.689785;21.933707;4.618448;0.016986;7.487886;0.312642
135.343877;1.671325;21.734536;4.621304;0.011566;7.496229;0.141450
135.543794;1.653330;21.535380;4.623074;0.006136;7.500000;0.000000
135.743711;1.635584;21.336249;4.623757;0.000698;7.500000;0.000000
135.943628;1.617869;21.137151;4.623353;-0.004745;7.500000;0.000000
136.143546;1.599968;20.938096;4.621861;-0.010190;7.500000;0.000000
136.343463;1.581662;20.739092;4.619280;-0.015635;7.500000;0.000000
136.543380;1.562735;20.540147;4.615612;-0.021077;7.500000;0.000000
136.743297;1.542969;20.341272;4.610856;-0.026510;7.500000;0.000000
136.943214;1.522146;20.142476;4.605016;-0.031749;7.500000;0.000000
137.143131;1.500147;19.943862;4.599375;-0.024705;7.500000;0.000000
137.343048;1.477163;19.745312;4.595141;-0.017672;7.500000;0.000000
137.542965;1.453473;19.546806;4.592310;-0.010649;7.500000;0.000000
137.742882;1.429357;19.348323;4.590882;-0.003634;7.500000;0.000000
137.942799;1.405094;19.149840;4.590856;0.003377;7.500000;0.000000
138.142717;1.380965;18.951338;4.592232;0.010388;7.500000;0.000000
138.342634;1.357249;18.752793;4.595011;0.017403;7.500000;0.000000
138.542551;1.334227;18.554187;4.599192;0.024425;7.500000;0.000000
138.742468;1.312178;18.355496;4.604778;0.031455;7.500000;0.000000
138.942385;1.291381;18.156695;4.611763;0.037615;7.500000;0.000000
139.142302;1.271997;17.957696;4.618580;0.030573;7.500000;0.000000
139.342219;1.253831;17.758598;4.623988;0.023524;7.500000;0.000000
139.542136;1.236602;17.559423;4.627986;0.016472;7.500000;0.000000
139.742053;1.220030;17.360194;4.630573;0.009418;7.500000;0.000000
139.941970;1.203833;17.160937;4.631751;0.002364;7.500000;0.000000
140.141888;1.187730;16.961673;4.631518;-0.004691;7.500000;0.000000
140.341805;1.171440;16.762427;4.629875;-0.011746;7.500000;0.000000
140.541722;1.154683;16.563223;4.626822;-0.018801;7.500000;0.000000
140.741639;1.137178;16.364083;4.622359;-0.025855;7.500000;0.000000
140.941556;1.118644;16.165042;4.616499;-0.031714;7.500000;0.000000
141.141473;1.098903;15.966186;4.610499;-0.028341;7.500000;0.000000
141.341390;1.078035;15.767427;4.605171;-0.024969;7.500000;0.000000
141.541307;1.056172;15.568753;4.600518;-0.021599;7.500000;0.000000
141.741224;1.033450;15.370152;4.596537;-0.018230;7.500000;0.000000
141.941141;1.010001;15.171613;4.593229;-0.014864;7.500000;0.000000
142.141059;0.985960;14.973125;4.590593;-0.011501;7.500000;0.000000
142.340976;0.961460;14.774676;4.588629;-0.008140;7.500000;0.000000
142.540893;0.936636;14.576254;4.587337;-0.004781;7.500000;0.000000
142.740810;0.911621;14.377849;4.586717;-0.001424;7.500000;0.000000
142.940727;0.886549;14.179448;4.586766;0.001822;7.500000;0.000000
143.140644;0.861547;13.981038;4.587397;0.004485;7.500000;0.000000
143.340561;0.836724;13.782612;4.588560;0.007149;7.500000;0.000000
143.540478;0.812186;13.584162;4.590256;0.009814;7.500000;0.000000
143.740395;0.788038;13.385679;4.592485;0.012481;7.500000;0.000000
143.940312;0.764389;13.187153;4.595247;0.015150;7.500000;0.000000
144.140230;0.741343;12.988576;4.598542;0.017820;7.500000;0.000000
144.340147;0.719007;12.789938;4.602371;0.020493;7.500000;0.000000
144.540064;0.697486;12.591231;4.606735;0.023167;7.500000;0.000000
144.739981;0.676888;12.392446;4.611632;0.025841;7.500000;0.000000
144.939898;0.657316;12.193552;4.617027;0.026767;7.500000;0.000000
145.139815;0.638775;11.994492;4.621810;0.021087;7.500000;0.000000
145.339732;0.621074;11.795361;4.625458;0.015405;7.500000;0.000000
145.539649;0.603986;11.596178;4.627970;0.009722;7.500000;0.000000
145.739566;0.587285;11.396962;4.629345;0.004039;7.500000;0.000000
145.939483;0.570745;11.197732;4.629584;-0.001644;7.500000;0.000000
146.139401;0.554140;10.998508;4.628688;-0.007327;7.500000;0.000000
146.339318;0.537243;10.799308;4.626655;-0.013010;7.500000;0.000000
146.539235;0.519827;10.600153;4.623486;-0.018693;7.500000;0.000000
146.739152;0.501668;10.401061;4.619181;-0.024374;7.500000;0.000000
146.939069;0.482541;10.202077;4.613801;-0.027749;7.500000;0.000000
147.138986;0.462339;10.003253;4.608567;-0.024636;7.500000;0.000000
147.338903;0.441157;9.804513;4.603954;-0.021524;7.500000;0.000000
147.538820;0.419118;9.605847;4.599962;-0.018414;7.500000;0.000000
147.738737;0.396346;9.407243;4.596592;-0.015306;7.500000;0.000000
147.938654;0.372964;9.208691;4.593842;-0.012200;7.500000;0.000000
148.138572;0.349095;9.010181;4.591713;-0.009096;7.500000;0.000000
148.338489;0.324864;8.811703;4.590204;-0.005994;7.500000;0.000000
148.538406;0.300395;8.613246;4.589316;-0.002893;7.500000;0.000000
148.738323;0.275810;8.414799;4.589047;0.000207;7.500000;0.000000
148.938240;0.251233;8.216353;4.589383;0.002818;7.500000;0.000000
